IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0031,q0033,q0034,q0036,q0037,q0039,q0040,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0069,q0071,q0072,q0073,q0074,q0075,q0076,q0079,q0080,q0081,q0084,q0086,q0087,q0088,q0090,q0091,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0105,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0129,q0131,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
189093,SM,25,21.00 to 30.99 years,Male,High school graduate (including GED),White,south,1,3,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,3,2,3,1,1,2,1,1,1,1,1,3,3,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,88,13,14,16,15,18,12,13,16
189096,SM,29,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,3,1,2,2,2,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,3,2,2,1,1,1,1,2,3,2,2,4,3,3,2,2,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,94,19,12,19,18,24,10,11,14
189097,SM,73,65.00 to 99.99 years,Male,Some college or associate degree,White,south,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,70,15,10,12,12,12,12,12,14
189098,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,2,1,2,1,3,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,3,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,80,17,12,14,13,17,13,11,13
189099,SM,73,65.00 to 99.99 years,Female,Some college or associate degree,White,south,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,2,1,2,1,1,1,3,1,2,1,2,4,4,1,1,2,1,1,1,1,2,4,2,2,2,4,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,3,2,1,1,1,1,2,1,3,2,2,2,1,3,1,1,1,2,3,2,98,11,15,15,18,21,12,17,18
189101,SM,59,51.00 to 64.99 years,Male,Some college or associate degree,White,south,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,70,10,12,11,11,12,11,13,11
189102,SM,66,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,south,1,2,1,2,1,1,1,1,2,1,3,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,88,13,15,18,13,14,14,14,16
190001,SM,67,65.00 to 99.99 years,Female,Bachelor's degree or higher,White,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,10,10,11,12,15,11,10,10
190002,SM,70,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,west,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,1,1,2,2,1,3,1,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,81,14,12,12,13,16,15,13,12
190004,SM,36,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,1,1,2,1,2,2,3,2,1,1,1,2,1,2,2,2,2,1,2,3,1,1,1,2,1,3,3,2,1,1,2,1,1,1,1,2,2,3,1,2,1,2,2,2,2,2,3,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,1,96,17,17,17,15,19,16,12,16
190005,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,west,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,3,2,2,2,1,1,1,1,2,1,3,4,1,2,1,4,2,2,2,2,4,3,2,1,2,2,2,1,2,3,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,103,11,16,16,16,24,20,11,12
190007,SM,25,21.00 to 30.99 years,Male,Bachelor's degree or higher,Hispanic,south,1,1,1,1,2,1,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,3,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,74,15,11,10,16,10,16,11,15
190008,SM,30,21.00 to 30.99 years,Female,Some college or associate degree,Hispanic,south,1,3,1,1,2,3,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,3,2,3,1,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,81,17,12,14,15,16,13,11,13
190009,SM,36,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,south,2,4,1,2,1,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,3,2,2,1,1,1,1,1,1,3,1,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,24,10,13,16,14,13,11,10
190010,SM,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,11,10,11,11,11,10,10,10
190011,SM,35,31.00 to 40.99 years,Male,Bachelor's degree or higher,Hispanic,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,10,10,10,10,10,10,10
190014,SM,24,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,3,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,63,19,10,10,11,11,11,10,11
190015,SM,43,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,west,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,77,10,14,13,12,14,11,13,17
190017,SM,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,1,3,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,69,16,12,10,14,13,10,10,11
190018,SM,37,31.00 to 40.99 years,Female,High school graduate (including GED),Hispanic,west,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,70,12,12,12,11,14,10,11,10
190022,SM,30,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,2,3,2,3,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,84,17,13,15,17,11,13,15,17
190024,SM,26,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,65,13,10,11,12,12,10,10,13
190026,SM,33,31.00 to 40.99 years,Female,Some college or associate degree,MultiRacial,west,2,1,1,2,1,2,1,2,4,2,1,2,2,3,3,2,3,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,4,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,3,2,2,89,18,21,13,11,16,15,13,20
190027,SM,42,41.00 to 50.99 years,Male,Bachelor's degree or higher,Black,west,3,1,1,3,3,1,1,1,2,2,1,1,1,1,1,3,2,2,1,1,3,2,3,3,1,1,1,2,2,4,1,3,2,4,2,3,2,1,2,2,3,2,1,1,3,3,3,2,2,2,2,2,4,3,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,115,18,14,22,22,22,20,15,13
190028,SM,29,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,13,10,11,11,11,10,10,10
190030,SM,42,41.00 to 50.99 years,Male,Some college or associate degree,Hispanic,west,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,2,2,3,2,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,79,11,14,18,13,14,10,10,11
190032,SM,48,41.00 to 50.99 years,Female,Some college or associate degree,Other,west,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,12,10,10,10,10,10,10,10
190048,SM,30,21.00 to 30.99 years,Male,Bachelor's degree or higher,Black,west,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,1,75,13,10,13,12,17,11,12,15
190051,SM,36,31.00 to 40.99 years,Male,Bachelor's degree or higher,Hispanic,west,1,3,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,2,2,2,3,2,3,1,2,70,17,10,10,12,11,16,11,21
190054,SM,42,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,west,2,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,3,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,78,15,12,15,12,14,12,13,16
190055,SM,41,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,2,1,1,2,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,69,17,10,11,11,10,17,10,14
190071,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,west,1,3,1,1,2,1,3,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,70,17,11,10,15,14,10,10,11
190073,SM,35,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,west,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,14,10,10,10,10,10,11,10
190074,SM,49,41.00 to 50.99 years,Male,Some college or associate degree,Other,west,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,13,10,10,12,15,10,10,10
190080,SM,30,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,2,4,1,2,3,3,1,3,1,2,1,4,1,1,1,3,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,74,22,15,13,11,11,12,12,12
190081,SM,59,51.00 to 64.99 years,Male,Bachelor's degree or higher,Asian,west,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,77,13,10,15,14,14,14,10,12
190085,SM,41,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,west,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,71,14,11,12,11,14,13,10,13
190086,SM,26,21.00 to 30.99 years,Male,High school graduate (including GED),Other,west,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,14,10,10,10,12,10,10,10
190092,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,2,3,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,74,16,12,12,13,12,14,11,12
190096,SM,59,51.00 to 64.99 years,Female,Some college or associate degree,Black,west,2,1,2,2,2,2,4,3,3,2,2,2,3,1,1,2,3,3,2,2,3,2,3,3,2,2,1,3,3,4,3,2,2,1,3,2,1,1,3,3,2,2,1,1,3,2,2,2,3,2,1,3,1,3,1,1,2,2,2,1,3,2,3,3,3,3,3,2,2,3,3,2,2,3,1,2,2,3,3,2,132,23,21,26,21,20,17,27,23
190097,SM,33,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,11,10,10,11,11,10,10,10
190098,SM,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,3,2,2,1,3,3,3,1,3,4,3,3,1,1,1,1,3,2,1,2,2,2,1,1,1,1,3,3,4,4,1,3,1,3,1,2,1,2,1,1,1,1,1,2,2,4,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,4,2,2,2,1,1,1,1,2,1,1,2,3,3,3,2,4,1,104,23,20,20,19,16,13,16,22
190101,SM,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,west,1,2,1,1,2,3,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,4,1,1,1,1,1,1,2,1,1,1,1,2,1,3,1,2,1,1,1,1,2,3,3,1,2,1,1,1,1,2,3,2,2,3,2,3,1,3,2,1,85,17,12,14,17,11,14,17,22
190102,SM,27,21.00 to 30.99 years,Female,Some college or associate degree,Hispanic,west,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,71,11,10,11,11,16,12,11,12
190105,SM,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,Black,west,2,2,1,3,3,2,1,3,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,74,20,12,16,12,12,12,10,12
190113,SM,32,31.00 to 40.99 years,Male,Some college or associate degree,Black,west,2,2,1,3,2,1,3,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,2,1,1,3,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,74,19,11,13,12,15,13,10,14
193001,SM,21,21.00 to 30.99 years,Male,Some college or associate degree,White,northeast,3,3,1,2,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,19,11,11,10,10,10,10,10
193004,SM,46,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,2,4,2,4,1,4,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,2,2,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,76,26,11,11,15,15,11,13,14
193009,SM,39,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,1,1,1,2,3,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,4,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,72,16,12,11,12,16,11,10,11
193051,SM,52,51.00 to 64.99 years,Male,High school graduate (including GED),White,northeast,2,3,1,1,2,2,4,3,4,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,1,3,2,2,4,3,3,2,2,3,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,3,2,4,2,4,1,1,1,1,2,2,4,1,2,1,3,1,2,111,24,15,20,20,23,11,22,19
193052,SM,48,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,3,1,1,1,3,1,2,3,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,1,3,2,2,3,4,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,97,17,12,17,22,17,16,13,13
193054,SM,22,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,northeast,2,3,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,69,16,12,13,11,11,12,10,13
193060,SM,44,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,4,1,2,2,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,61,20,10,10,11,10,10,10,12
193061,SM,47,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,1,2,1,1,3,1,1,3,1,3,2,1,1,1,1,2,3,1,3,2,1,3,1,2,1,1,1,4,3,1,2,1,1,1,2,1,1,1,1,1,2,4,2,2,3,2,4,1,2,2,1,1,1,1,1,1,1,3,1,1,1,1,4,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,4,3,97,17,17,18,12,24,12,14,18
203001,SM,36,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,south,2,3,4,1,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,3,1,2,2,3,3,2,2,1,1,2,2,1,1,1,2,2,3,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,85,21,11,21,15,18,10,10,11
203005,SM,46,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,73,16,13,12,13,11,12,12,11
203006,SM,60,51.00 to 64.99 years,Female,Some college or associate degree,White,south,1,3,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,2,1,1,67,15,10,11,12,11,12,11,13
203010,SM,44,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,2,3,2,2,1,3,2,2,2,2,3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,3,1,1,1,1,2,2,1,1,1,3,1,2,1,1,1,2,1,1,2,3,2,1,2,2,2,81,21,15,12,13,10,17,14,18
203014,SM,63,51.00 to 64.99 years,Male,High school graduate (including GED),White,south,1,3,1,1,1,3,2,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,70,19,10,11,13,13,12,11,12
203015,SM,55,51.00 to 64.99 years,Female,Some college or associate degree,Black,south,1,3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,14,11,13,11,13,11,10,10
203017,SM,44,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,1,4,1,3,2,3,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,3,1,3,1,3,1,1,71,23,10,13,13,12,10,13,17
203022,SM,58,51.00 to 64.99 years,Female,Some college or associate degree,White,south,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,70,12,10,14,12,13,10,11,11
